id;titulo;zipNome;remotePath;destPath
"11599";"Matriz Bordado Homem Aranha Nike";"homem-aranha-nike-hgegfo.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2026/02/homem-aranha-nike-hgegfo.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\homem-aranha-nike-hgegfo.zip"
"11606";"Matriz Bordado Marvel Hulk";"hulk2-dleoax.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2026/02/hulk2-dleoax.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\hulk2-dleoax.zip"
"11642";"Matriz Bordado Brasão Universidade Federal de Viçosa";"UFV1-ociel1.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2026/02/UFV1-ociel1.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\UFV1-ociel1.zip"
"11647";"Matriz Bordado Brasão Universidade Federal de Viçosa 2";"UFV2-pntoig.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2026/02/UFV2-pntoig.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\UFV2-pntoig.zip"
"11653";"Matriz Bordado Centro Universitário Unifef";"UNIFEF-hrussj.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2026/02/UNIFEF-hrussj.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\UNIFEF-hrussj.zip"
"11672";"Matriz Bordado Brasão Nutrição 5";"escudo-nutricao5-2jwk3x.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2026/02/escudo-nutricao5-2jwk3x.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\escudo-nutricao5-2jwk3x.zip"
"11677";"Matriz Bordado Universidade São Caetano";"universidade-saocaetano-emqmau.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2026/02/universidade-saocaetano-emqmau.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\universidade-saocaetano-emqmau.zip"
"11694";"Matriz Bordado Bonequinha Morena";"bonequinha-morena-qkwfhc.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2026/02/bonequinha-morena-qkwfhc.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\bonequinha-morena-qkwfhc.zip"
"11699";"Matriz Bordado Logo Yamaha";"yamaha-bf8nf7.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2026/02/yamaha-bf8nf7.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\yamaha-bf8nf7.zip"
"11706";"Matriz Bordado SUS";"SUS-xgcrjg.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2026/02/SUS-xgcrjg.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\SUS-xgcrjg.zip"
"11762";"Matriz Bordado Homem Aranha 2";"spiderman2-9pimy5.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2026/03/spiderman2-9pimy5.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\spiderman2-9pimy5.zip"
"11767";"Matriz Bordado UNIMT";"UNIMT-ehc00c.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2026/03/UNIMT-ehc00c.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\UNIMT-ehc00c.zip"
"11795";"Matriz Bordado Urcamp";"urcamp-ido9e2.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2026/03/urcamp-ido9e2.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\urcamp-ido9e2.zip"
"11800";"Matriz Bordado Peugeot";"peugeot-khcxyi.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2026/03/peugeot-khcxyi.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\peugeot-khcxyi.zip"
"11806";"Matriz Bordado Universidade Unifase";"unifase-ldsogp.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2026/03/unifase-ldsogp.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\unifase-ldsogp.zip"
"11812";"Matriz Bordado Universidade Vila Velha";"universidade-vila-velha-an7rg0.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2026/03/universidade-vila-velha-an7rg0.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\universidade-vila-velha-an7rg0.zip"
"11817";"Matriz Bordado Logo Enfermagem 5";"enfermagem-qbobte.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2026/03/enfermagem-qbobte.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\enfermagem-qbobte.zip"
"11823";"Matriz Bordado Unifacs - Universidade Salvador Bahia";"unifacs-kckw5b.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2026/03/unifacs-kckw5b.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\unifacs-kckw5b.zip"
"11828";"Matriz Bordado Uniesamaz";"uniesamaz-kxdhqj.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2026/03/uniesamaz-kxdhqj.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\uniesamaz-kxdhqj.zip"
"11833";"Matriz Bordado Unisul Universidade";"unisul-6hfyaq.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2026/03/unisul-6hfyaq.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\unisul-6hfyaq.zip"
"12139";"Matriz Bordado Brasão Fisioterapia 4";"fisioterapia4-qf9j85.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2026/03/fisioterapia4-qf9j85.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\fisioterapia4-qf9j85.zip"
"12148";"Matriz Bordado Brasão Fisioterapia 5";"fisioterapia5-i0qyxi.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2026/03/fisioterapia5-i0qyxi.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\fisioterapia5-i0qyxi.zip"
"12153";"Matriz Bordado Brasão Fisioterapia 6";"fisioterapia6-xh4xcg.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2026/03/fisioterapia6-xh4xcg.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\fisioterapia6-xh4xcg.zip"
"12159";"Matriz Bordado Brasão Odontologia 11";"brasao-odonto-mzfnwz.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2026/03/brasao-odonto-mzfnwz.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\brasao-odonto-mzfnwz.zip"
"12165";"Matriz Bordado Logo Unama";"unama-logo-ef1seh.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2026/03/unama-logo-ef1seh.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\unama-logo-ef1seh.zip"
"12177";"Matriz Bordado Centro Universitário Unisapiens";"unisapiens-gkm5fe.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2026/03/unisapiens-gkm5fe.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\unisapiens-gkm5fe.zip"
"12183";"Matriz Bordado Majin Boo Academia";"majin-boo-ubnjwd.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2026/03/majin-boo-ubnjwd.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\majin-boo-ubnjwd.zip"
"12192";"Matriz Bordado Odontologia Unifio";"odonto-unifio-92csls.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2026/03/odonto-unifio-92csls.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\odonto-unifio-92csls.zip"
"12198";"Matriz Bordado Centro Universitário das Américas Medicina";"universidade-americas-plj75h.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2026/03/universidade-americas-plj75h.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\universidade-americas-plj75h.zip"
"12222";"Matriz Bordado Rede de Ensino Grau Técnico";"grau-tecnico-zjfoot.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2026/03/grau-tecnico-zjfoot.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\grau-tecnico-zjfoot.zip"
"12229";"Matriz Bordado Logo Enfermagem 6";"enfermagem5-gakvxw.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2026/03/enfermagem5-gakvxw.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\enfermagem5-gakvxw.zip"
"12234";"Matriz Bordado Técnico em Enfermagem 6";"tec-enfermagem6-i2d80i.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2026/03/tec-enfermagem6-i2d80i.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\tec-enfermagem6-i2d80i.zip"
"12244";"Matriz Bordado Técnico de Enfermagem 5";"tecnico-enfermagem5-an0bsg.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2026/03/tecnico-enfermagem5-an0bsg.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\tecnico-enfermagem5-an0bsg.zip"
"12249";"Matriz Bordado Enfermagem Urgência e Emergência";"enfermagem-urgencia-wxj9lo.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2026/03/enfermagem-urgencia-wxj9lo.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\enfermagem-urgencia-wxj9lo.zip"
"12254";"Matriz Bordado Enfermagem Batimento";"enfermagem-batimento-dzqtw9.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2026/03/enfermagem-batimento-dzqtw9.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\enfermagem-batimento-dzqtw9.zip"
"12259";"Matriz Bordado Logo Enfermagem 7";"enfermagem7-lqmddt.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2026/03/enfermagem7-lqmddt.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\enfermagem7-lqmddt.zip"
"12264";"Matriz Bordado Uneb";"UNEB-trvaik.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2026/03/UNEB-trvaik.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\UNEB-trvaik.zip"
"12273";"Matriz Bordado Brasão Biomedicina 3";"brasao-biomedicina-ah6wfm.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2026/03/brasao-biomedicina-ah6wfm.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\brasao-biomedicina-ah6wfm.zip"
"12279";"Matriz Bordado Brasão Biomedicina 4";"biomedicina4-gfyb1z.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2026/03/biomedicina4-gfyb1z.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\biomedicina4-gfyb1z.zip"
"12284";"Matriz Bordado PBR Professional Bull Riders";"PBR-kfzpul.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2026/03/PBR-kfzpul.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\PBR-kfzpul.zip"
"12297";"Matriz Bordado Logo Enfermagem 8";"enfermagem8-vhibnz.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2026/03/enfermagem8-vhibnz.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\enfermagem8-vhibnz.zip"
"12303";"Matriz Bordado Faculdade Metropolitana de Rondônia";"faculdade-rondonia-rqfz7i.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2026/03/faculdade-rondonia-rqfz7i.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\faculdade-rondonia-rqfz7i.zip"
"12308";"Matriz Bordado Trator John Deere 2";"trator-john-deere-harxkn.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2026/03/trator-john-deere-harxkn.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\trator-john-deere-harxkn.zip"
"12313";"Matriz Bordado Trator John Deere 3";"Trator3-jyiv4v.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2026/03/Trator3-jyiv4v.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\Trator3-jyiv4v.zip"
"12318";"Matriz Bordado Trator John Deere 4";"Trator4-ft2fcl.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2026/03/Trator4-ft2fcl.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\Trator4-ft2fcl.zip"
"12326";"Matriz Bordado Comunhão Católica";"comunhao-catolica-myzbpr.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2026/03/comunhao-catolica-myzbpr.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\comunhao-catolica-myzbpr.zip"
"12341";"Matriz Bordado Serviço Social";"servico-social-jwoa1t.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2026/03/servico-social-jwoa1t.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\servico-social-jwoa1t.zip"
"12357";"Matriz Bordado Técnica em Enfermagem";"tecnica-enfermagem-gnty5m.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2026/03/tecnica-enfermagem-gnty5m.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\tecnica-enfermagem-gnty5m.zip"
"12363";"Matriz Bordado Logo Enfermagem 9";"enfermagem9-kmqoje.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2026/03/enfermagem9-kmqoje.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\enfermagem9-kmqoje.zip"
"12371";"Matriz Bordado Sagrado Coração de Maria 2";"coracao-maria-rlvwng.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2026/03/coracao-maria-rlvwng.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\coracao-maria-rlvwng.zip"
"12383";"Matriz Bordado Centro Universitário Unidombosco";"UNIDOMBOSCO-1seikg.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2026/03/UNIDOMBOSCO-1seikg.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\UNIDOMBOSCO-1seikg.zip"
"12388";"Matriz Bordado Escudo do Vitória";"logo-vitoria-ozjmqb.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2026/03/logo-vitoria-ozjmqb.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\logo-vitoria-ozjmqb.zip"
"12395";"Matriz Bordado Escudo Policia Civil do Rio de Janeiro";"POLICIARJ-d7ua2z.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2026/03/POLICIARJ-d7ua2z.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\POLICIARJ-d7ua2z.zip"
"12408";"Matriz Bordado Logo Dakar";"DAKAR-qdwiox.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2026/03/DAKAR-qdwiox.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\DAKAR-qdwiox.zip"
"12415";"Matriz Bordado Atendimento Pré Hospitalar APH";"aph-tatico-najxmq.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2026/03/aph-tatico-najxmq.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\aph-tatico-najxmq.zip"
"12424";"Matriz Bordado CEUNSP";"ceunsp-0q5yt0.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2026/03/ceunsp-0q5yt0.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\ceunsp-0q5yt0.zip"
"12431";"Matriz Bordado Turma do Mickey Disneyland";"disneyland-4ettut.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2026/03/disneyland-4ettut.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\disneyland-4ettut.zip"
"12445";"Matriz Bordado Vasco da Gama Oficial";"VASCO-uufqs4.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2026/03/VASCO-uufqs4.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\VASCO-uufqs4.zip"
"12453";"Matriz Bordado Logo Scania";"SCANIA-LOGO-fehyp5.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2026/03/SCANIA-LOGO-fehyp5.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\SCANIA-LOGO-fehyp5.zip"
"12459";"Matriz Bordado Brasão Enfermagem 10";"enfermagem10-kol9xu.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2026/03/enfermagem10-kol9xu.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\enfermagem10-kol9xu.zip"
"12475";"Matriz Bordado Escudo Santos";"SFC-aqjkxi.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2026/03/SFC-aqjkxi.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\SFC-aqjkxi.zip"
"12480";"Matriz Bordado Rio Prefeitura";"rio-prefeitura-bsmck9.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2026/03/rio-prefeitura-bsmck9.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\rio-prefeitura-bsmck9.zip"
"12498";"Matriz Bordado Afya Faculdade";"afya-faculdade-a15qsb.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2026/03/afya-faculdade-a15qsb.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\afya-faculdade-a15qsb.zip"
"12513";"Matriz Bordado Centro Universitário Unialfa";"UNIALFA-9o2uuj.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2026/03/UNIALFA-9o2uuj.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\UNIALFA-9o2uuj.zip"
"12519";"Matriz Bordado Centro Universitário Unijaguaribe";"Unijaguaribe-ujr8wq.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2026/03/Unijaguaribe-ujr8wq.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\Unijaguaribe-ujr8wq.zip"
"12529";"Matriz Bordado Universidade Federal de Minas Gerais";"UFMG-acs75x.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2026/03/UFMG-acs75x.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\UFMG-acs75x.zip"
"12535";"Matriz Bordado Faculdade de Medicina UFMG";"medicina-ufmg-8ezknn.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2026/03/medicina-ufmg-8ezknn.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\medicina-ufmg-8ezknn.zip"
"12547";"Matriz Bordado Escola de Medicina Anhembi Morumbi";"medicina-anhembi-4mfs26.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2026/03/medicina-anhembi-4mfs26.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\medicina-anhembi-4mfs26.zip"
"12554";"Matriz Bordado Unimed";"unimed-sg1gd9.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2026/03/unimed-sg1gd9.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\unimed-sg1gd9.zip"
"12567";"Matriz Bordado Brasão Medicina Veterinária";"medicina-veterinaria-kwt0hj.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2026/03/medicina-veterinaria-kwt0hj.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\medicina-veterinaria-kwt0hj.zip"
"12572";"Matriz Bordado Npor Bgp";"NPOR-BGP-0yaena.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2026/03/NPOR-BGP-0yaena.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\NPOR-BGP-0yaena.zip"
"12578";"Matriz Bordado Logo Bmw";"BMW-o4r9kh.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2026/03/BMW-o4r9kh.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\BMW-o4r9kh.zip"
"12584";"Matriz Bordado Brasão Medicina Veterinária 2";"medicina-veterinaria2-koqieb.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2026/03/medicina-veterinaria2-koqieb.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\medicina-veterinaria2-koqieb.zip"
"12593";"Matriz Bordado Parceiro Intelbras";"intelbras-d2dhbp.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2026/03/intelbras-d2dhbp.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\intelbras-d2dhbp.zip"
"12598";"Matriz Bordado Tec Enfermagem Advice Educação";"tec-enfermagem-advice-okbczt.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2026/03/tec-enfermagem-advice-okbczt.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\tec-enfermagem-advice-okbczt.zip"
"12605";"Matriz Bordado Jesus e Cordeiro";"jesus-cordeiro-yzrzpq.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2026/03/jesus-cordeiro-yzrzpq.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\jesus-cordeiro-yzrzpq.zip"
"12611";"Matriz Bordado Cruz Cristã e Cordeiro";"cruz-crista-cordeiro-qjj0uq.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2026/03/cruz-crista-cordeiro-qjj0uq.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\cruz-crista-cordeiro-qjj0uq.zip"
"12616";"Matriz Bordado Oração da Virgem Maria";"Oracao-Virgem-Maria-dy96he.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2026/03/Oracao-Virgem-Maria-dy96he.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\Oracao-Virgem-Maria-dy96he.zip"
"12624";"Matriz Bordado Espírito Santo";"espirito-santo-yshcbf.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2026/03/espirito-santo-yshcbf.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\espirito-santo-yshcbf.zip"
"12636";"Matriz Bordado Brasão Nutrição 6";"nutricao-6-xelv7c.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2026/03/nutricao-6-xelv7c.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\nutricao-6-xelv7c.zip"
"12643";"Matriz Bordado Apostolado da Oração";"apostolado-oracao-zb9sze.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2026/03/apostolado-oracao-zb9sze.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\apostolado-oracao-zb9sze.zip"
"12648";"Matriz Bordado A Última Ceia";"ultima-ceia-ucgteg.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2026/03/ultima-ceia-ucgteg.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\ultima-ceia-ucgteg.zip"
"12661";"Matriz Bordado MPPA";"MPPA-l6efab.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2026/03/MPPA-l6efab.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\MPPA-l6efab.zip"
"12684";"Matriz Bordado Anjinho Rezando";"anjinho-rezando-3a6qks.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2026/03/anjinho-rezando-3a6qks.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\anjinho-rezando-3a6qks.zip"
"12691";"Matriz Bordado Divino Espírito Santo 2";"espirito-santo-wa6xv4.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2026/03/espirito-santo-wa6xv4.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\espirito-santo-wa6xv4.zip"
"12697";"Matriz Bordado Pomba Batizado Batismo";"pomba-batizado-r72a5d.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2026/03/pomba-batizado-r72a5d.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\pomba-batizado-r72a5d.zip"
