id;titulo;zipNome;remotePath;destPath;status
"8422";"Matriz Bordado Baquetas 3";"baquetas3-t1zffe.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/10/baquetas3-t1zffe.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\baquetas3-t1zffe.zip";"PENDENTE"
"8429";"Matriz Bordado Brasão Fisioterapia 3";"fisioterapia3-xv4jeu.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/10/fisioterapia3-xv4jeu.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\fisioterapia3-xv4jeu.zip";"PENDENTE"
"8438";"Matriz Bordado Educação Física 2";"edfisica2-m7boec.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/10/edfisica2-m7boec.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\edfisica2-m7boec.zip";"PENDENTE"
"8446";"Matriz Bordado Alfabeto Completo Minecraft";"minecraft-alfabeto-igxofg.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/10/minecraft-alfabeto-igxofg.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\minecraft-alfabeto-igxofg.zip";"PENDENTE"
"8459";"Matriz Bordado Grupo Mateus Representante Comercial";"GrupoMateus-n6l8uc.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/10/GrupoMateus-n6l8uc.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\GrupoMateus-n6l8uc.zip";"PENDENTE"
"8464";"Matriz Bordado Grupo Mateus";"grupomateus-jvk1fw.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/10/grupomateus-jvk1fw.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\grupomateus-jvk1fw.zip";"PENDENTE"
"8469";"Matriz Bordado Grupo Mateus 2";"mateus-pi9ncm.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/10/mateus-pi9ncm.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\mateus-pi9ncm.zip";"PENDENTE"
"8492";"Matriz Bordado Hyundai";"hyundai-qiox3j.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/10/hyundai-qiox3j.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\hyundai-qiox3j.zip";"PENDENTE"
"8498";"Matriz Bordado Brasão Odontologia 8";"odontologia-jgmom1.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/10/odontologia-jgmom1.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\odontologia-jgmom1.zip";"PENDENTE"
"8504";"Matriz Bordado Sistema de Ensino Gaúcho";"SEG-i5gbhd.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/10/SEG-i5gbhd.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\SEG-i5gbhd.zip";"PENDENTE"
"8599";"Matriz Bordado Sporting Portugal SCP";"sportingportugal-hjbsgr.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/10/sportingportugal-hjbsgr.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\sportingportugal-hjbsgr.zip";"PENDENTE"
"8608";"Matriz Bordado Harley Davidson 11";"harley-aguia-tmupwd.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/10/harley-aguia-tmupwd.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\harley-aguia-tmupwd.zip";"PENDENTE"
"8612";"Matriz Bordado Harley Davidson 12";"harleydavidson12-j6doqn.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/10/harleydavidson12-j6doqn.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\harleydavidson12-j6doqn.zip";"PENDENTE"
"8617";"Matriz Bordado Maverick GT";"maverick-h2zdzp.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/10/maverick-h2zdzp.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\maverick-h2zdzp.zip";"PENDENTE"
"8628";"Matriz Bordado Carro Opala 1";"carro-opala-hotw88.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/10/carro-opala-hotw88.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\carro-opala-hotw88.zip";"PENDENTE"
"8631";"Matriz Bordado Carro Chevrolet Astra";"chevrolet-astra-ff8wdx.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/10/chevrolet-astra-ff8wdx.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\chevrolet-astra-ff8wdx.zip";"PENDENTE"
"8636";"Matriz Bordado Carro Chevrolet Astra 2";"chevrolet-astra2-ktcygx.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/10/chevrolet-astra2-ktcygx.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\chevrolet-astra2-ktcygx.zip";"PENDENTE"
"8641";"Matriz Bordado Carro Chevrolet Belair";"chevrolet-belair-8wxic5.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/10/chevrolet-belair-8wxic5.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\chevrolet-belair-8wxic5.zip";"PENDENTE"
"8646";"Matriz Bordado Carro Chevrolet Belair 2";"chevrolet-belair2-ylrm89.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/10/chevrolet-belair2-ylrm89.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\chevrolet-belair2-ylrm89.zip";"PENDENTE"
"8651";"Matriz Bordado Carro Chevrolet Belair 3";"chevrolet-belair3-jxok5c.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/10/chevrolet-belair3-jxok5c.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\chevrolet-belair3-jxok5c.zip";"PENDENTE"
"8656";"Matriz Bordado Carro BMW";"carro-bmw-ipcquu.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/10/carro-bmw-ipcquu.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\carro-bmw-ipcquu.zip";"PENDENTE"
"8667";"Matriz Bordado Técnico em Enfermagem 3";"tec-enfermagem-sf8pjb.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/10/tec-enfermagem-sf8pjb.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\tec-enfermagem-sf8pjb.zip";"PENDENTE"
"8672";"Matriz Bordado Carro Brasília Amarela";"carro-brasilia-7au8ys.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/10/carro-brasilia-7au8ys.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\carro-brasilia-7au8ys.zip";"PENDENTE"
"8677";"Matriz Bordado Carro Chevrolet C10";"chevrolet-c10-uazna0.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/10/chevrolet-c10-uazna0.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\chevrolet-c10-uazna0.zip";"PENDENTE"
"8682";"Matriz Bordado Carro Chevrolet C10";"chevrolet-c10-wb4i9h.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/10/chevrolet-c10-wb4i9h.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\chevrolet-c10-wb4i9h.zip";"PENDENTE"
"8687";"Matriz Bordado Carro Cadillac V8";"cadillac-yhazue.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/10/cadillac-yhazue.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\cadillac-yhazue.zip";"PENDENTE"
"8692";"Matriz Bordado Carro Cadillac";"cadillac2-8sw6kk.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/10/cadillac2-8sw6kk.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\cadillac2-8sw6kk.zip";"PENDENTE"
"8697";"Matriz Bordado Carro Camaro";"carro-camaro-utvtsw.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/10/carro-camaro-utvtsw.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\carro-camaro-utvtsw.zip";"PENDENTE"
"8702";"Matriz Bordado Carro Camaro 2";"camaro2-l76c3d.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/10/camaro2-l76c3d.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\camaro2-l76c3d.zip";"PENDENTE"
"8709";"Matriz Bordado Carro Camaro SS";"camaro-ss-nfjkk1.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/10/camaro-ss-nfjkk1.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\camaro-ss-nfjkk1.zip";"PENDENTE"
"8717";"Matriz Bordado Logo Psicanálise 2";"psicanalise-ttggne.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/10/psicanalise-ttggne.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\psicanalise-ttggne.zip";"PENDENTE"
"8723";"Matriz Bordado Make Brazil Great Again";"makebrazil-i1mj5i.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/10/makebrazil-i1mj5i.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\makebrazil-i1mj5i.zip";"PENDENTE"
"8732";"Matriz Bordado Divisas Força Aérea Brasileira";"divisas-forca-aerea-hkqxn8.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/10/divisas-forca-aerea-hkqxn8.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\divisas-forca-aerea-hkqxn8.zip";"PENDENTE"
"8766";"Matriz Bordado Terapia Ocupacional 2";"terapia-ocupacional-q9n9cl.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/11/terapia-ocupacional-q9n9cl.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\terapia-ocupacional-q9n9cl.zip";"PENDENTE"
"8773";"Matriz Bordado Terapia Ocupacional 3";"terapia-ocupacional3-sixuvm.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/11/terapia-ocupacional3-sixuvm.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\terapia-ocupacional3-sixuvm.zip";"PENDENTE"
"8778";"Matriz Bordado Caminhão (Pequeno)";"caminhao-ckw7mq.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/11/caminhao-ckw7mq.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\caminhao-ckw7mq.zip";"PENDENTE"
"8785";"Matriz Bordado Capitão América";"capitao-america-pmyeip.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/11/capitao-america-pmyeip.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\capitao-america-pmyeip.zip";"PENDENTE"
"8790";"Matriz Bordado Chevrolet Caravan 1";"caravan-7d9rha.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/11/caravan-7d9rha.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\caravan-7d9rha.zip";"PENDENTE"
"8795";"Matriz Bordado Carro Caravan";"carro-caravan-tocmps.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/11/carro-caravan-tocmps.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\carro-caravan-tocmps.zip";"PENDENTE"
"8800";"Matriz Bordado Terapia Ocupacional 4";"terapia-ocupacional-4a099n.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/11/terapia-ocupacional-4a099n.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\terapia-ocupacional-4a099n.zip";"PENDENTE"
"8808";"Matriz Bordado Estética Beleza e Saúde";"estetica-beleza-saude-l0kkh9.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/11/estetica-beleza-saude-l0kkh9.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\estetica-beleza-saude-l0kkh9.zip";"PENDENTE"
"8813";"Matriz Bordado Estética";"Estetica-wymjmz.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/11/Estetica-wymjmz.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\Estetica-wymjmz.zip";"PENDENTE"
"8818";"Matriz Bordado Moto Honda CBR1000";"motohonda-znnpju.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/11/motohonda-znnpju.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\motohonda-znnpju.zip";"PENDENTE"
"8823";"Matriz Bordado Honda CBR1000";"motohondacbr-vtgpkr.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/11/motohondacbr-vtgpkr.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\motohondacbr-vtgpkr.zip";"PENDENTE"
"8828";"Matriz Bordado Moto Honda 12CM";"cbr-pequeno-3pxwgd.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/11/cbr-pequeno-3pxwgd.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\cbr-pequeno-3pxwgd.zip";"PENDENTE"
"8838";"Matriz Bordado Bombeiros SP";"bombeirosp-5igzsj.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/11/bombeirosp-5igzsj.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\bombeirosp-5igzsj.zip";"PENDENTE"
"8857";"Matriz Bordado Logo Silverado 2";"silverado2-4cbc5g.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/11/silverado2-4cbc5g.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\silverado2-4cbc5g.zip";"PENDENTE"
"8867";"Matriz Bordado Brasão Enfermagem 4";"enfermagem-brasao-fxux5l.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/11/enfermagem-brasao-fxux5l.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\enfermagem-brasao-fxux5l.zip";"PENDENTE"
"8872";"Matriz Bordado Breve Curso Formação de Soldados";"distintivo-soldado-kb04dn.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/11/distintivo-soldado-kb04dn.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\distintivo-soldado-kb04dn.zip";"PENDENTE"
"8882";"Matriz Bordado Yves Saint Laurent";"yves-saint-laurent-9p4ooy.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/11/yves-saint-laurent-9p4ooy.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\yves-saint-laurent-9p4ooy.zip";"PENDENTE"
"8887";"Matriz Bordado Coritiba Football Club Oficial";"coritiba-football-7h1mez.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/11/coritiba-football-7h1mez.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\coritiba-football-7h1mez.zip";"PENDENTE"
"8893";"Matriz Bordado Inss Previdência Social";"INSS-j72sz9.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/11/INSS-j72sz9.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\INSS-j72sz9.zip";"PENDENTE"
"8898";"Matriz Bordado Previdência Social";"previdencia-rwfrvf.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/11/previdencia-rwfrvf.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\previdencia-rwfrvf.zip";"PENDENTE"
"8904";"Matriz Bordado Carro Porsche Prata";"carro-porsche-dxzjxe.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/11/carro-porsche-dxzjxe.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\carro-porsche-dxzjxe.zip";"PENDENTE"
"8913";"Matriz Bordado Hospital Israelita St james";"hospital-israelita-tgpxve.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/11/hospital-israelita-tgpxve.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\hospital-israelita-tgpxve.zip";"PENDENTE"
"8918";"Matriz Bordado Pascom Brasil";"pascom-nevopv.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/11/pascom-nevopv.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\pascom-nevopv.zip";"PENDENTE"
"8930";"Matriz Bordado Bombeiro Civil Amazonas";"bombeiro-amazonas-mfhvhs.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/11/bombeiro-amazonas-mfhvhs.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\bombeiro-amazonas-mfhvhs.zip";"PENDENTE"
"8936";"Matriz Bordado Agronomia 2";"agronomia2-oc7caj.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/11/agronomia2-oc7caj.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\agronomia2-oc7caj.zip";"PENDENTE"
"8943";"Matriz Bordado Agronomia 3";"Agronomia3-cyozmt.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/11/Agronomia3-cyozmt.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\Agronomia3-cyozmt.zip";"PENDENTE"
"8952";"Matriz Bordado Distintivo de Baixa Visibilidade Paraquedista";"distintivo-paraquedista-2ulwbx.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/11/distintivo-paraquedista-2ulwbx.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\distintivo-paraquedista-2ulwbx.zip";"PENDENTE"
"8957";"Matriz Bordado Atendimento Pré Hospitalar Socorrista";"socorrista-ur6suy.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/11/socorrista-ur6suy.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\socorrista-ur6suy.zip";"PENDENTE"
"8963";"Matriz Bordado Odontologia Unidombosco";"unidombosco-ag0yt0.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/11/unidombosco-ag0yt0.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\unidombosco-ag0yt0.zip";"PENDENTE"
"8980";"Matriz Bordado Distintivo Hmasp";"hamasp-kxh2j9.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/11/hamasp-kxh2j9.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\hamasp-kxh2j9.zip";"PENDENTE"
"8991";"Matriz Bordado Chevrolet Caravan 2";"chevrolet-caravan-mvo2lb.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/11/chevrolet-caravan-mvo2lb.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\chevrolet-caravan-mvo2lb.zip";"PENDENTE"
"8996";"Matriz Bordado Logo Mustang";"mustang-logo-96hg4p.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/11/mustang-logo-96hg4p.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\mustang-logo-96hg4p.zip";"PENDENTE"
"9001";"Matriz Bordado Carro Golf GLX";"golf-glx-xzjvzy.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/11/golf-glx-xzjvzy.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\golf-glx-xzjvzy.zip";"PENDENTE"
"9006";"Matriz Bordado Carro Celta";"carro-celta-nljpx7.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/11/carro-celta-nljpx7.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\carro-celta-nljpx7.zip";"PENDENTE"
"9011";"Matriz Bordado Carro Dodge Charger RT";"carro-dodge-byaj5b.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/11/carro-dodge-byaj5b.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\carro-dodge-byaj5b.zip";"PENDENTE"
"9016";"Matriz Bordado Carro Dodge Charger RT 2";"carro-charger-ryl6st.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/11/carro-charger-ryl6st.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\carro-charger-ryl6st.zip";"PENDENTE"
"9022";"Matriz Bordado Carro Dodge Charger 1979";"dodge-preto-xzz9w4.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/11/dodge-preto-xzz9w4.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\dodge-preto-xzz9w4.zip";"PENDENTE"
"9031";"Matriz Bordado Princesa Jasmine";"jasmine-fvhacl.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/11/jasmine-fvhacl.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\jasmine-fvhacl.zip";"PENDENTE"
"9040";"Matriz Bordado Drogarias Ultra Popular";"ultra-popular-hbwemj.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/11/ultra-popular-hbwemj.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\ultra-popular-hbwemj.zip";"PENDENTE"
"9046";"Matriz Bordado Sansão Turma da Mônica (Pontos Leves)";"SANSAO-9sv6ft.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/11/SANSAO-9sv6ft.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\SANSAO-9sv6ft.zip";"PENDENTE"
"9057";"Matriz Bordado Soberana Faculdade de Saúde";"soberana-oy7ccr.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/11/soberana-oy7ccr.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\soberana-oy7ccr.zip";"PENDENTE"
"9217";"Matriz Bordado Governo do Estado da Bahia";"governo-bahia-xmuqyj.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/11/governo-bahia-xmuqyj.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\governo-bahia-xmuqyj.zip";"PENDENTE"
"9230";"Matriz Bordado Fisioterapia Dermatofuncional";"fisioterapia-dermatofuncional-gantnj.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/11/fisioterapia-dermatofuncional-gantnj.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\fisioterapia-dermatofuncional-gantnj.zip";"PENDENTE"
"9235";"Matriz Bordado Biologia 1";"biologia-jv1ein.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/11/biologia-jv1ein.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\biologia-jv1ein.zip";"PENDENTE"
"9242";"Matriz Bordado Logo Palmeiras";"palmeiras2-3jlu4y.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/11/palmeiras2-3jlu4y.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\palmeiras2-3jlu4y.zip";"PENDENTE"
"9247";"Matriz Bordado Conmebol Libertadores";"conmebol-libertadores-wde1yj.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/11/conmebol-libertadores-wde1yj.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\conmebol-libertadores-wde1yj.zip";"PENDENTE"
"9252";"Matriz Bordado Flor de Lis";"flor-de-lis-ekehjc.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/11/flor-de-lis-ekehjc.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\flor-de-lis-ekehjc.zip";"PENDENTE"
"9257";"Matriz Bordado Carro Fusca 1";"carro-fusca-mobtk6.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/11/carro-fusca-mobtk6.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\carro-fusca-mobtk6.zip";"PENDENTE"
"9262";"Matriz Bordado Carrinho Hotwheels";"carro-hotwheels-fxpoq9.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/11/carro-hotwheels-fxpoq9.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\carro-hotwheels-fxpoq9.zip";"PENDENTE"
