id;titulo;zipNome;file_path
"7642";"Matriz Bordado Virgem Maria com Rosas";"virgem-maria-rosas-fnm2px.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/08/virgem-maria-rosas-fnm2px.zip"
"7651";"Matriz Bordado Jesus e Maria";"jesusemaria-yzg7ha.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/08/jesusemaria-yzg7ha.zip"
"7665";"Matriz Bordado Nossa Senhora das Graças";"nossasenhoragracas-or6dqp.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/08/nossasenhoragracas-or6dqp.zip"
"7672";"Matriz Bordado Terapeuta Integrativo Complementar";"terapeuta-integrativo-l9k4ve.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/08/terapeuta-integrativo-l9k4ve.zip"
"7679";"Matriz Bordado Sagrado Coração de Jesus";"sagradocoracao-exuuch.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/08/sagradocoracao-exuuch.zip"
"7685";"Matriz Bordado Centro Universitário Unifael²";"unifael-circular-wbjieq.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/08/unifael-circular-wbjieq.zip"
"7690";"Matriz Bordado Vaca no Pasto";"vacapasto-lba8y7.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/08/vacapasto-lba8y7.zip"
"7696";"Matriz Bordado Técnico em Agricultura";"tec-agricultura-vtaoyg.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/08/tec-agricultura-vtaoyg.zip"
"7701";"Matriz Bordado Desenho Mini Bluey 2";"minibluey2-a8iskg.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/08/minibluey2-a8iskg.zip"
"7711";"Matriz Bordado Tom Muscle";"tom-muscle-s7eju3.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/08/tom-muscle-s7eju3.zip"
"7721";"Matriz Bordado Jerry Muscle";"jerry-muscle-7p4q0r.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/08/jerry-muscle-7p4q0r.zip"
"7731";"Matriz Bordado Santa Imaculado Coração de Maria";"coracao-maria-9def8n.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/08/coracao-maria-9def8n.zip"
"7738";"Matriz Bordado Robô Transformers";"transformers-3aw7jj.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/08/transformers-3aw7jj.zip"
"7743";"Matriz Bordado Harley Davidson Tribal";"harley-tribal-flgndv.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/08/harley-tribal-flgndv.zip"
"7751";"Matriz Bordado Corações da Sagrada Família";"coracaosagradafamilia-h1va35.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/09/coracaosagradafamilia-h1va35.zip"
"7760";"Matriz Bordado Mãos Vacina 1";"gym-trembolone-aguu2q.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/09/gym-trembolone-aguu2q.zip"
"7766";"Matriz Bordado Brasão Medicina 11";"brasaomedicina11-my9okt.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/09/brasaomedicina11-my9okt.zip"
"7771";"Matriz Bordado Mãos Vacina 2";"maosvacina-h8shdf.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/09/maosvacina-h8shdf.zip"
"7781";"Matriz Bordado Sagrado Coração de Maria";"coracao-maria-yrmkmb.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/09/coracao-maria-yrmkmb.zip"
"7791";"Matriz Bordado Brasão Odontologia 6";"odonto-brasao-4nuk23.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/09/odonto-brasao-4nuk23.zip"
"7799";"Matriz Bordado Logo Unifecaf";"unifecaf-z9cl4t.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/09/unifecaf-z9cl4t.zip"
"7809";"Matriz Bordado Coringa Joker";"coringa-joker-nqwnc2.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/09/coringa-joker-nqwnc2.zip"
"7816";"Matriz Bordado Divino Pai Eterno (redwork)";"paieterno-4fzzvj.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/09/paieterno-4fzzvj.zip"
"7824";"Matriz Bordado Jhs Raminhos";"jhs-raminho-jegjxg.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/09/jhs-raminho-jegjxg.zip"
"7829";"Matriz Bordado Jhs Cálice Uva";"jhs2-sn75um.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/09/jhs2-sn75um.zip"
"7834";"Matriz Bordado Polícia Militar do Pará";"policiamilitarpa-6ymrsu.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/09/policiamilitarpa-6ymrsu.zip"
"7841";"Matriz Bordado Círio de Nazaré";"cirionazare-jtfcyc.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/09/cirionazare-jtfcyc.zip"
"7852";"Matriz Bordado Odontologia Anhanguera Itabuna - Bahia";"odonto-anhanguera-zk51a5.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/09/odonto-anhanguera-zk51a5.zip"
"7857";"Matriz Bordado Centro Universitário Uniopet";"uniopet-zatup7.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/09/uniopet-zatup7.zip"
"7870";"Matriz Bordado Universidade Federal de Rondônia";"univrondonia-s4dmjm.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/09/univrondonia-s4dmjm.zip"
"7877";"Matriz Bordado Técnico em Agropecuária";"tecagropecuaria-hlj0h0.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/09/tecagropecuaria-hlj0h0.zip"
"7893";"Pacote 10 Matrizes Cachorros Realísticos";"Cachorros1-j4kkf7.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/09/Cachorros1-j4kkf7.zip"
"7901";"Matriz Bordado Esporte Clube Bahia";"esportebahia-ubwv2r.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/09/esportebahia-ubwv2r.zip"
"7911";"Matriz Bordado Puc PR Grupo Marista";"pucpr-ooye7z.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/09/pucpr-ooye7z.zip"
"7922";"Matriz Bordado Cachorro Pastor Australiano";"caopastor-bjhn7p.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/09/caopastor-bjhn7p.zip"
"7927";"Matriz Bordado Ciências Biológicas";"cienciasbiologicas-pnjtc0.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/09/cienciasbiologicas-pnjtc0.zip"
"7932";"Matriz Bordado Lobo Gato (Lince)";"lobogato-4tldsl.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/09/lobogato-4tldsl.zip"
"7939";"Matriz Bordado Cachorro Dachshund";"Dachshund-qdr1kj.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/09/Dachshund-qdr1kj.zip"
"7945";"Matriz Bordado Infectologia Unesp";"infectologia-xgzush.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/09/infectologia-xgzush.zip"
"7950";"Matriz Bordado Infectologia";"infectologia-j740tp.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/09/infectologia-j740tp.zip"
"7955";"Matriz Bordado Escola Técnica Ced Tec";"cedtec-s7coai.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/09/cedtec-s7coai.zip"
"7960";"Matriz Bordado Cachorro Schnauzer";"schnauzer-bexmc1.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/09/schnauzer-bexmc1.zip"
"7970";"Matriz Bordado Bandeira França";"bandeirafranca-72r6i9.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/09/bandeirafranca-72r6i9.zip"
"7976";"Matriz Bordado Ciências Biológicas 2";"cienciasbiologicas2-bqblqp.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/09/cienciasbiologicas2-bqblqp.zip"
"7981";"Matriz Bordado Ciências Biológicas 3";"cienciasbiologicas3-rf9dhj.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/09/cienciasbiologicas3-rf9dhj.zip"
"7988";"Matriz Bordado Ciências Biológicas 4";"cienciasbiologicas4-j7tpug.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/09/cienciasbiologicas4-j7tpug.zip"
"7993";"Matriz Bordado Distintivo de Estágio de Atirador";"distintivoatirador-wb6jvs.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/09/distintivoatirador-wb6jvs.zip"
"8003";"Matriz Bordado Baby Yoda";"baby-yoda-e9mi5i.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/09/baby-yoda-e9mi5i.zip"
"8014";"Matriz Bordado Logo Audi";"AUDI-y4znq3.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/09/AUDI-y4znq3.zip"
"8019";"Matriz Bordado Defesa Pessoal Policial";"defesa-pessoal-g0cked.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/09/defesa-pessoal-g0cked.zip"
"8031";"Matriz Bordado Poder Executivo";"poder-executivo-vtefox.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/09/poder-executivo-vtefox.zip"
"8037";"Matriz Bordado Recaro 1";"recaro-dhodpr.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/09/recaro-dhodpr.zip"
"8042";"Matriz Bordado Recaro 2";"recaro2-texayl.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/09/recaro2-texayl.zip"
"8047";"Matriz Bordado Igreja Petencostal Arca da Aliança";"igrejapentecostal-bq1jtt.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/09/igrejapentecostal-bq1jtt.zip"
"8052";"Matriz Bordado Recaro 3";"recaro3-plaoep.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/09/recaro3-plaoep.zip"
"8069";"Matriz Bordado A Palavra Viva de Deus";"deuspalavra-wkvdtp.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/09/deuspalavra-wkvdtp.zip"
"8089";"Matriz Bordado Medalha de São Bento";"medalhasaobento-i9cfts.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/09/medalhasaobento-i9cfts.zip"
"8101";"Matriz Bordado Harley Davidson 10";"harley10-nabxwx.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/09/harley10-nabxwx.zip"
"8106";"Matriz Bordado Centro Gráfico Uepa";"centrograficouepa-nwdnyi.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/09/centrograficouepa-nwdnyi.zip"
"8117";"Matriz Bordado São Jorge";"saojorge-bfgzmn.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/09/saojorge-bfgzmn.zip"
"8128";"Matriz Bordado Coleção de Gatinhos 1";"colecao-gatos1-aafv8h.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/09/colecao-gatos1-aafv8h.zip"
"8142";"Matriz Bordado Coleção de Gatinhos 2";"colecao-gatos2-xujiex.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/09/colecao-gatos2-xujiex.zip"
"8152";"Matriz Bordado Coleção de Gatinhos 3";"colecao-gatos3-ddmrp8.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/09/colecao-gatos3-ddmrp8.zip"
"8160";"Matriz Bordado Rosto Gato Persa 1";"gatopersa1-sjq3kn.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/09/gatopersa1-sjq3kn.zip"
"8167";"Matriz Bordado Gato Persa Pelo Longo";"gatopersa2-phjgth.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/09/gatopersa2-phjgth.zip"
"8172";"Matriz Bordado Rosto Cachorro Pug Realista";"cachorropug1-oumjgm.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/09/cachorropug1-oumjgm.zip"
"8182";"Matriz Bordado Politec Escola Politécnica do Noroeste";"politec-cd8hxx.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/10/politec-cd8hxx.zip"
"8195";"Matriz Bordado Bitcoin Btc";"bitcoin-qukido.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/10/bitcoin-qukido.zip"
"8201";"Matriz Bordado Cripto Shiba Inu";"shibainu-y5wfgd.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/10/shibainu-y5wfgd.zip"
"8206";"Matriz Bordado Ethereum";"ethereum-lover-gmteif.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/10/ethereum-lover-gmteif.zip"
"8211";"Matriz Bordado Dragon Ball Gohan SS2";"gohanss2-yd4spo.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/10/gohanss2-yd4spo.zip"
"8217";"Matriz Bordado Dragon Ball Goku SS2";"gokuss2-rq0xrs.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/10/gokuss2-rq0xrs.zip"
"8222";"Matriz Bordado Dragon Ball Goku SS3";"gokuss3-zritnk.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/10/gokuss3-zritnk.zip"
"8227";"Matriz Bordado Brasão Ciências da Computação";"cienciadacomputacao-hindpc.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/10/cienciadacomputacao-hindpc.zip"
"8233";"Matriz Bordado Logo Direito";"direito-giu6c7.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/10/direito-giu6c7.zip"
"8241";"Matriz Bordado Banguela Muscle Gym";"banguela-muscle-6anc7p.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/10/banguela-muscle-6anc7p.zip"
"8250";"Matriz Bordado Banguela & Fúria da Luz 2";"banguelaefuria-orx3qn.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/10/banguelaefuria-orx3qn.zip"
"8258";"Matriz Bordado Logo Optometria";"optometria-doos9x.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/10/optometria-doos9x.zip"
"8265";"Matriz Bordado Faculdade Fafiltec";"fafiltec-8wanc6.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/10/fafiltec-8wanc6.zip"
"8271";"Matriz Bordado Logo Optometria 2";"optometria2-ztsf1n.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/10/optometria2-ztsf1n.zip"
"8276";"Matriz Bordado Conselho Brasileiro de Óptica e Optometria";"conselho-optometria-ckfn05.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/10/conselho-optometria-ckfn05.zip"
"8281";"Matriz Bordado Logo Optometria 3";"optometria3-urgdh6.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/10/optometria3-urgdh6.zip"
"8285";"Matriz Bordado Logo Optometria 4";"optometria4-y1xha4.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/10/optometria4-y1xha4.zip"
"8293";"Matriz Bordado Logo Optometria 5";"optometria5-bmmctc.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/10/optometria5-bmmctc.zip"
"8302";"Matriz Bordado Logo Optometria 6";"optometria6-lggt5d.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/10/optometria6-lggt5d.zip"
"8307";"Matriz Bordado Dragão Fúria da Noite (Aplique)";"dragao-aplique-kd6l58.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/10/dragao-aplique-kd6l58.zip"
"8319";"Matriz Bordado Engenharia de Alimentos";"engenharia-alimentos-vmaed7.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/10/engenharia-alimentos-vmaed7.zip"
"8327";"Matriz Bordado Ranger Ford Raptor";"raptor-vrnocj.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/10/raptor-vrnocj.zip"
"8334";"Matriz Bordado Cachorro Yorkshire Terrier";"yorkshire-terrier-znyli8.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/10/yorkshire-terrier-znyli8.zip"
"8341";"Matriz Bordado UDF Centro Universitário";"udf-tqweqk.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/10/udf-tqweqk.zip"
"8347";"Matriz Bordado Faculdade Odontologia Anhanguera Sorocaba";"faculdadeanhanguera-qagyn9.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/10/faculdadeanhanguera-qagyn9.zip"
"8353";"Matriz Bordado Centro Universitário Univiçosa";"univicosa-5g81k9.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/10/univicosa-5g81k9.zip"
"8361";"Matriz Bordado Brasão Farmácia 4";"brasaofarmacia4-kslxpv.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/10/brasaofarmacia4-kslxpv.zip"
"8368";"Matriz Bordado Coleção Jardim com Flores - 4 modelos";"jardim-flores-xymuxv.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/10/jardim-flores-xymuxv.zip"
"8379";"Matriz Bordado Brasão Odontologia 7";"odontologia7-4f4dj4.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/10/odontologia7-4f4dj4.zip"
"8384";"Matriz Bordado Baquetas";"baquetas-njycmj.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/10/baquetas-njycmj.zip"
"8393";"Matriz Bordado Baquetas 2";"baquetas2-4ddvo0.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/10/baquetas2-4ddvo0.zip"
"8404";"Matriz Bordado Educação Física";"edfisica-bf0sgu.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/10/edfisica-bf0sgu.zip"
"8413";"Matriz Bordado Carro Ford Anglia Harry Potter";"carro-harry-potter-sqbqgb.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/10/carro-harry-potter-sqbqgb.zip"
"8422";"Matriz Bordado Baquetas 3";"baquetas3-t1zffe.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/10/baquetas3-t1zffe.zip"
"8429";"Matriz Bordado Brasão Fisioterapia 3";"fisioterapia3-xv4jeu.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/10/fisioterapia3-xv4jeu.zip"
"8438";"Matriz Bordado Educação Física 2";"edfisica2-m7boec.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/10/edfisica2-m7boec.zip"
"8446";"Matriz Bordado Alfabeto Completo Minecraft";"minecraft-alfabeto-igxofg.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/10/minecraft-alfabeto-igxofg.zip"
"8459";"Matriz Bordado Grupo Mateus Representante Comercial";"GrupoMateus-n6l8uc.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/10/GrupoMateus-n6l8uc.zip"
"8464";"Matriz Bordado Grupo Mateus";"grupomateus-jvk1fw.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/10/grupomateus-jvk1fw.zip"
"8469";"Matriz Bordado Grupo Mateus 2";"mateus-pi9ncm.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/10/mateus-pi9ncm.zip"
"8492";"Matriz Bordado Hyundai";"hyundai-qiox3j.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/10/hyundai-qiox3j.zip"
"8498";"Matriz Bordado Brasão Odontologia 8";"odontologia-jgmom1.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/10/odontologia-jgmom1.zip"
"8504";"Matriz Bordado Sistema de Ensino Gaúcho";"SEG-i5gbhd.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/10/SEG-i5gbhd.zip"
"8599";"Matriz Bordado Sporting Portugal SCP";"sportingportugal-hjbsgr.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/10/sportingportugal-hjbsgr.zip"
"8608";"Matriz Bordado Harley Davidson 11";"harley-aguia-tmupwd.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/10/harley-aguia-tmupwd.zip"
"8612";"Matriz Bordado Harley Davidson 12";"harleydavidson12-j6doqn.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/10/harleydavidson12-j6doqn.zip"
"8617";"Matriz Bordado Maverick GT";"maverick-h2zdzp.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/10/maverick-h2zdzp.zip"
"8628";"Matriz Bordado Carro Opala 1";"carro-opala-hotw88.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/10/carro-opala-hotw88.zip"
"8631";"Matriz Bordado Carro Chevrolet Astra";"chevrolet-astra-ff8wdx.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/10/chevrolet-astra-ff8wdx.zip"
"8636";"Matriz Bordado Carro Chevrolet Astra 2";"chevrolet-astra2-ktcygx.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/10/chevrolet-astra2-ktcygx.zip"
"8641";"Matriz Bordado Carro Chevrolet Belair";"chevrolet-belair-8wxic5.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/10/chevrolet-belair-8wxic5.zip"
"8646";"Matriz Bordado Carro Chevrolet Belair 2";"chevrolet-belair2-ylrm89.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/10/chevrolet-belair2-ylrm89.zip"
"8651";"Matriz Bordado Carro Chevrolet Belair 3";"chevrolet-belair3-jxok5c.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/10/chevrolet-belair3-jxok5c.zip"
"8656";"Matriz Bordado Carro BMW";"carro-bmw-ipcquu.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/10/carro-bmw-ipcquu.zip"
"8667";"Matriz Bordado Técnico em Enfermagem 3";"tec-enfermagem-sf8pjb.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/10/tec-enfermagem-sf8pjb.zip"
"8672";"Matriz Bordado Carro Brasília Amarela";"carro-brasilia-7au8ys.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/10/carro-brasilia-7au8ys.zip"
"8677";"Matriz Bordado Carro Chevrolet C10";"chevrolet-c10-uazna0.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/10/chevrolet-c10-uazna0.zip"
"8682";"Matriz Bordado Carro Chevrolet C10";"chevrolet-c10-wb4i9h.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/10/chevrolet-c10-wb4i9h.zip"
"8687";"Matriz Bordado Carro Cadillac V8";"cadillac-yhazue.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/10/cadillac-yhazue.zip"
"8692";"Matriz Bordado Carro Cadillac";"cadillac2-8sw6kk.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/10/cadillac2-8sw6kk.zip"
"8697";"Matriz Bordado Carro Camaro";"carro-camaro-utvtsw.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/10/carro-camaro-utvtsw.zip"
"8702";"Matriz Bordado Carro Camaro 2";"camaro2-l76c3d.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/10/camaro2-l76c3d.zip"
"8709";"Matriz Bordado Carro Camaro SS";"camaro-ss-nfjkk1.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/10/camaro-ss-nfjkk1.zip"
"8717";"Matriz Bordado Logo Psicanálise 2";"psicanalise-ttggne.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/10/psicanalise-ttggne.zip"
"8723";"Matriz Bordado Make Brazil Great Again";"makebrazil-i1mj5i.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/10/makebrazil-i1mj5i.zip"
"8732";"Matriz Bordado Divisas Força Aérea Brasileira";"divisas-forca-aerea-hkqxn8.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/10/divisas-forca-aerea-hkqxn8.zip"
"8766";"Matriz Bordado Terapia Ocupacional 2";"terapia-ocupacional-q9n9cl.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/11/terapia-ocupacional-q9n9cl.zip"
"8773";"Matriz Bordado Terapia Ocupacional 3";"terapia-ocupacional3-sixuvm.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/11/terapia-ocupacional3-sixuvm.zip"
"8778";"Matriz Bordado Caminhão (Pequeno)";"caminhao-ckw7mq.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/11/caminhao-ckw7mq.zip"
"8785";"Matriz Bordado Capitão América";"capitao-america-pmyeip.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/11/capitao-america-pmyeip.zip"
"8790";"Matriz Bordado Chevrolet Caravan 1";"caravan-7d9rha.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/11/caravan-7d9rha.zip"
"8795";"Matriz Bordado Carro Caravan";"carro-caravan-tocmps.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/11/carro-caravan-tocmps.zip"
"8800";"Matriz Bordado Terapia Ocupacional 4";"terapia-ocupacional-4a099n.zip";"https://novo.digitalbordados.com.br/wp-content/uploads/woocommerce_uploads/2025/11/terapia-ocupacional-4a099n.zip"
